"0","src2 <- ga$getData(
  ""ga:24319051"",
  start.date = start_date,
  end.date = end_date,
  dimensions = ""ga:time"",
  metrics = ""ga:transactions,ga:transactionRevenue"",
  # segment = ""users::sequence::^ga:userType==New%20Visitor;dateOfSession<>2017-11-01_2017-11-07;ga:campaign==Campaign%20A;->>perSession::ga:transactions>0"",
  # max.results = 100,
  sort = ""ga:date""
)
"
"2","Error in ga$getData(""ga:24319051"", start.date = start_date, end.date = end_date,  : 
  error in fetching data: Sort key ga:date is not a dimension or metric in this query.
"
