"0","names(orders)"
"1","[1]"
"1"," ""Order.ID""             "
"1"," ""Order.Status""         "
"1"," ""Order.Date""           "
"1","
"
"1","[4]"
"1"," ""Order.Time""           "
"1"," ""Order.Total..inc.tax."""
"1"," ""Customer.ID""          "
"1","
"
"1","[7]"
"1"," ""Product.Details""      "
"1"," ""Transaction.ID""       "
"1","
"
"0","orders$Product.Details <- gsub(""Product ID: "", """", orders$Product.Details)"
"0","order.ca <- orders %>% filter (Customer.ID %in% custList.ca)"
"0","order.ca$Product.Details"
"1","  [1]"
"1"," ""9519""                                                 "
"1","
"
"1","  [2]"
"1"," ""10117""                                                "
"1","
"
"1","  [3]"
"1"," ""9439|9443|10307|10465""                                "
"1","
"
"1","  [4]"
"1"," ""10232|10443""                                          "
"1","
"
"1","  [5]"
"1"," ""10676""                                                "
"1","
"
"1","  [6]"
"1"," ""10216""                                                "
"1","
"
"1","  [7]"
"1"," ""10341""                                                "
"1","
"
"1","  [8]"
"1"," ""10911""                                                "
"1","
"
"1","  [9]"
"1"," ""10450""                                                "
"1","
"
"1"," [10]"
"1"," ""10906""                                                "
"1","
"
"1"," [11]"
"1"," ""10100""                                                "
"1","
"
"1"," [12]"
"1"," ""10621""                                                "
"1","
"
"1"," [13]"
"1"," ""10773""                                                "
"1","
"
"1"," [14]"
"1"," ""10202""                                                "
"1","
"
"1"," [15]"
"1"," ""10721""                                                "
"1","
"
"1"," [16]"
"1"," ""10676""                                                "
"1","
"
"1"," [17]"
"1"," ""10691""                                                "
"1","
"
"1"," [18]"
"1"," ""9857""                                                 "
"1","
"
"1"," [19]"
"1"," ""10629|10629""                                          "
"1","
"
"1"," [20]"
"1"," ""10239""                                                "
"1","
"
"1"," [21]"
"1"," ""10629|10629""                                          "
"1","
"
"1"," [22]"
"1"," ""10531""                                                "
"1","
"
"1"," [23]"
"1"," ""10226""                                                "
"1","
"
"1"," [24]"
"1"," ""10608|10608|10900""                                    "
"1","
"
"1"," [25]"
"1"," ""10777""                                                "
"1","
"
"1"," [26]"
"1"," ""10618""                                                "
"1","
"
"1"," [27]"
"1"," ""10239""                                                "
"1","
"
"1"," [28]"
"1"," ""10295""                                                "
"1","
"
"1"," [29]"
"1"," ""10720|10725""                                          "
"1","
"
"1"," [30]"
"1"," ""10618""                                                "
"1","
"
"1"," [31]"
"1"," ""9967|9967""                                            "
"1","
"
"1"," [32]"
"1"," ""10531""                                                "
"1","
"
"1"," [33]"
"1"," ""9884""                                                 "
"1","
"
"1"," [34]"
"1"," ""10676""                                                "
"1","
"
"1"," [35]"
"1"," ""10184""                                                "
"1","
"
"1"," [36]"
"1"," ""10487""                                                "
"1","
"
"1"," [37]"
"1"," ""9579|9611""                                            "
"1","
"
"1"," [38]"
"1"," ""10310""                                                "
"1","
"
"1"," [39]"
"1"," ""9889""                                                 "
"1","
"
"1"," [40]"
"1"," ""10239""                                                "
"1","
"
"1"," [41]"
"1"," ""10676""                                                "
"1","
"
"1"," [42]"
"1"," ""10770""                                                "
"1","
"
"1"," [43]"
"1"," ""9966""                                                 "
"1","
"
"1"," [44]"
"1"," ""10047""                                                "
"1","
"
"1"," [45]"
"1"," ""10301""                                                "
"1","
"
"1"," [46]"
"1"," ""10301""                                                "
"1","
"
"1"," [47]"
"1"," ""10252""                                                "
"1","
"
"1"," [48]"
"1"," ""10310""                                                "
"1","
"
"1"," [49]"
"1"," ""10655""                                                "
"1","
"
"1"," [50]"
"1"," ""9718""                                                 "
"1","
"
"1"," [51]"
"1"," ""10043""                                                "
"1","
"
"1"," [52]"
"1"," ""10785""                                                "
"1","
"
"1"," [53]"
"1"," ""9963|10313""                                           "
"1","
"
"1"," [54]"
"1"," ""10725|10769""                                          "
"1","
"
"1"," [55]"
"1"," ""10676""                                                "
"1","
"
"1"," [56]"
"1"," ""9377|10785|10786""                                     "
"1","
"
"1"," [57]"
"1"," ""9921|10151|10266|10690""                               "
"1","
"
"1"," [58]"
"1"," ""10786""                                                "
"1","
"
"1"," [59]"
"1"," ""10725|10772""                                          "
"1","
"
"1"," [60]"
"1"," ""9376|9437|9708|10151|10785""                           "
"1","
"
"1"," [61]"
"1"," ""10239""                                                "
"1","
"
"1"," [62]"
"1"," ""10310""                                                "
"1","
"
"1"," [63]"
"1"," ""10676""                                                "
"1","
"
"1"," [64]"
"1"," ""10338""                                                "
"1","
"
"1"," [65]"
"1"," ""10127""                                                "
"1","
"
"1"," [66]"
"1"," ""10676""                                                "
"1","
"
"1"," [67]"
"1"," ""10443""                                                "
"1","
"
"1"," [68]"
"1"," ""10034""                                                "
"1","
"
"1"," [69]"
"1"," ""9856""                                                 "
"1","
"
"1"," [70]"
"1"," ""10629""                                                "
"1","
"
"1"," [71]"
"1"," ""9884""                                                 "
"1","
"
"1"," [72]"
"1"," ""10239""                                                "
"1","
"
"1"," [73]"
"1"," ""10725""                                                "
"1","
"
"1"," [74]"
"1"," ""10224""                                                "
"1","
"
"1"," [75]"
"1"," ""10951|10951""                                          "
"1","
"
"1"," [76]"
"1"," ""10675""                                                "
"1","
"
"1"," [77]"
"1"," ""10621""                                                "
"1","
"
"1"," [78]"
"1"," ""10762""                                                "
"1","
"
"1"," [79]"
"1"," ""10772""                                                "
"1","
"
"1"," [80]"
"1"," ""10725""                                                "
"1","
"
"1"," [81]"
"1"," ""9318|9855""                                            "
"1","
"
"1"," [82]"
"1"," ""10375|10709""                                          "
"1","
"
"1"," [83]"
"1"," ""10713|10713""                                          "
"1","
"
"1"," [84]"
"1"," ""10931|10931""                                          "
"1","
"
"1"," [85]"
"1"," ""10414""                                                "
"1","
"
"1"," [86]"
"1"," ""10786|10786""                                          "
"1","
"
"1"," [87]"
"1"," ""10772""                                                "
"1","
"
"1"," [88]"
"1"," ""10239""                                                "
"1","
"
"1"," [89]"
"1"," ""10150""                                                "
"1","
"
"1"," [90]"
"1"," ""10785""                                                "
"1","
"
"1"," [91]"
"1"," ""10513|10513|10513""                                    "
"1","
"
"1"," [92]"
"1"," ""10502""                                                "
"1","
"
"1"," [93]"
"1"," ""9375|10061|10223|10918""                               "
"1","
"
"1"," [94]"
"1"," ""9375|10061|10223|10259""                               "
"1","
"
"1"," [95]"
"1"," ""9410""                                                 "
"1","
"
"1"," [96]"
"1"," ""10618""                                                "
"1","
"
"1"," [97]"
"1"," ""10968""                                                "
"1","
"
"1"," [98]"
"1"," ""10338""                                                "
"1","
"
"1"," [99]"
"1"," ""10785""                                                "
"1","
"
"1","[100]"
"1"," ""10939""                                                "
"1","
"
"1","[101]"
"1"," ""10334|10531""                                          "
"1","
"
"1","[102]"
"1"," ""10110""                                                "
"1","
"
"1","[103]"
"1"," ""10174""                                                "
"1","
"
"1","[104]"
"1"," ""10772|10785""                                          "
"1","
"
"1","[105]"
"1"," ""9863|10680""                                           "
"1","
"
"1","[106]"
"1"," ""10234|10234|10234""                                    "
"1","
"
"1","[107]"
"1"," ""10755""                                                "
"1","
"
"1","[108]"
"1"," ""10184""                                                "
"1","
"
"1","[109]"
"1"," ""9863|9863""                                            "
"1","
"
"1","[110]"
"1"," ""11235""                                                "
"1","
"
"1","[111]"
"1"," ""10100|10210|10443""                                    "
"1","
"
"1","[112]"
"1"," ""11134""                                                "
"1","
"
"1","[113]"
"1"," ""10931""                                                "
"1","
"
"1","[114]"
"1"," ""10954""                                                "
"1","
"
"1","[115]"
"1"," ""11235|11235""                                          "
"1","
"
"1","[116]"
"1"," ""10621""                                                "
"1","
"
"1","[117]"
"1"," ""11134""                                                "
"1","
"
"1","[118]"
"1"," ""10968""                                                "
"1","
"
"1","[119]"
"1"," ""11457|11457""                                          "
"1","
"
"1","[120]"
"1"," ""10507|10667""                                          "
"1","
"
"1","[121]"
"1"," ""10974""                                                "
"1","
"
"1","[122]"
"1"," ""11132""                                                "
"1","
"
"1","[123]"
"1"," ""10104""                                                "
"1","
"
"1","[124]"
"1"," ""10629""                                                "
"1","
"
"1","[125]"
"1"," ""11235|11549""                                          "
"1","
"
"1","[126]"
"1"," ""10184|10184|10713""                                    "
"1","
"
"1","[127]"
"1"," ""11457""                                                "
"1","
"
"1","[128]"
"1"," ""11603""                                                "
"1","
"
"1","[129]"
"1"," ""10392""                                                "
"1","
"
"1","[130]"
"1"," ""10490""                                                "
"1","
"
"1","[131]"
"1"," ""10695""                                                "
"1","
"
"1","[132]"
"1"," ""9589""                                                 "
"1","
"
"1","[133]"
"1"," ""10118""                                                "
"1","
"
"1","[134]"
"1"," ""11456|11456""                                          "
"1","
"
"1","[135]"
"1"," ""9437""                                                 "
"1","
"
"1","[136]"
"1"," ""10150|10150""                                          "
"1","
"
"1","[137]"
"1"," ""10786""                                                "
"1","
"
"1","[138]"
"1"," ""10619""                                                "
"1","
"
"1","[139]"
"1"," ""11457""                                                "
"1","
"
"1","[140]"
"1"," ""10392""                                                "
"1","
"
"1","[141]"
"1"," ""10451|10451""                                          "
"1","
"
"1","[142]"
"1"," ""11694""                                                "
"1","
"
"1","[143]"
"1"," ""10340""                                                "
"1","
"
"1","[144]"
"1"," ""10618""                                                "
"1","
"
"1","[145]"
"1"," ""10785""                                                "
"1","
"
"1","[146]"
"1"," ""11192""                                                "
"1","
"
"1","[147]"
"1"," ""10983|11404""                                          "
"1","
"
"1","[148]"
"1"," ""11192""                                                "
"1","
"
"1","[149]"
"1"," ""9993|11659""                                           "
"1","
"
"1","[150]"
"1"," ""9980|9993""                                            "
"1","
"
"1","[151]"
"1"," ""11691""                                                "
"1","
"
"1","[152]"
"1"," ""10478""                                                "
"1","
"
"1","[153]"
"1"," ""11665""                                                "
"1","
"
"1","[154]"
"1"," ""10974""                                                "
"1","
"
"1","[155]"
"1"," ""11420""                                                "
"1","
"
"1","[156]"
"1"," ""10770|10786""                                          "
"1","
"
"1","[157]"
"1"," ""9318|11659""                                           "
"1","
"
"1","[158]"
"1"," ""11648""                                                "
"1","
"
"1","[159]"
"1"," ""11982""                                                "
"1","
"
"1","[160]"
"1"," ""10785""                                                "
"1","
"
"1","[161]"
"1"," ""11691""                                                "
"1","
"
"1","[162]"
"1"," ""11556""                                                "
"1","
"
"1","[163]"
"1"," ""12515""                                                "
"1","
"
"1","[164]"
"1"," ""11648""                                                "
"1","
"
"1","[165]"
"1"," ""11710""                                                "
"1","
"
"1","[166]"
"1"," ""10455""                                                "
"1","
"
"1","[167]"
"1"," ""10040""                                                "
"1","
"
"1","[168]"
"1"," ""11648""                                                "
"1","
"
"1","[169]"
"1"," ""9898|9915|11549""                                      "
"1","
"
"1","[170]"
"1"," ""10668""                                                "
"1","
"
"1","[171]"
"1"," ""9517|10279|10449""                                     "
"1","
"
"1","[172]"
"1"," ""10629|11433""                                          "
"1","
"
"1","[173]"
"1"," ""12526""                                                "
"1","
"
"1","[174]"
"1"," ""10723""                                                "
"1","
"
"1","[175]"
"1"," ""11132""                                                "
"1","
"
"1","[176]"
"1"," ""10785""                                                "
"1","
"
"1","[177]"
"1"," ""11980""                                                "
"1","
"
"1","[178]"
"1"," ""11980""                                                "
"1","
"
"1","[179]"
"1"," ""10668""                                                "
"1","
"
"1","[180]"
"1"," ""11549""                                                "
"1","
"
"1","[181]"
"1"," ""12526""                                                "
"1","
"
"1","[182]"
"1"," ""10224""                                                "
"1","
"
"1","[183]"
"1"," ""12422""                                                "
"1","
"
"1","[184]"
"1"," ""11980|11980|11980""                                    "
"1","
"
"1","[185]"
"1"," ""11490|11490""                                          "
"1","
"
"1","[186]"
"1"," ""10224""                                                "
"1","
"
"1","[187]"
"1"," ""10723""                                                "
"1","
"
"1","[188]"
"1"," ""10778""                                                "
"1","
"
"1","[189]"
"1"," ""11001""                                                "
"1","
"
"1","[190]"
"1"," ""10786""                                                "
"1","
"
"1","[191]"
"1"," ""10676""                                                "
"1","
"
"1","[192]"
"1"," ""9589""                                                 "
"1","
"
"1","[193]"
"1"," ""9624""                                                 "
"1","
"
"1","[194]"
"1"," ""11741|11771|11973|12457|12931""                        "
"1","
"
"1","[195]"
"1"," ""12699|12700""                                          "
"1","
"
"1","[196]"
"1"," ""11445|11446""                                          "
"1","
"
"1","[197]"
"1"," ""10621""                                                "
"1","
"
"1","[198]"
"1"," ""10437""                                                "
"1","
"
"1","[199]"
"1"," ""10778""                                                "
"1","
"
"1","[200]"
"1"," ""11648""                                                "
"1","
"
"1","[201]"
"1"," ""10785""                                                "
"1","
"
"1","[202]"
"1"," ""10668""                                                "
"1","
"
"1","[203]"
"1"," ""10786""                                                "
"1","
"
"1","[204]"
"1"," ""10109""                                                "
"1","
"
"1","[205]"
"1"," ""12033""                                                "
"1","
"
"1","[206]"
"1"," ""11532""                                                "
"1","
"
"1","[207]"
"1"," ""12033""                                                "
"1","
"
"1","[208]"
"1"," ""12526""                                                "
"1","
"
"1","[209]"
"1"," ""12644|12646|12647""                                    "
"1","
"
"1","[210]"
"1"," ""10488|10488|10488""                                    "
"1","
"
"1","[211]"
"1"," ""10665""                                                "
"1","
"
"1","[212]"
"1"," ""11429|11429""                                          "
"1","
"
"1","[213]"
"1"," ""11989""                                                "
"1","
"
"1","[214]"
"1"," ""10725|10770|10785""                                    "
"1","
"
"1","[215]"
"1"," ""12526""                                                "
"1","
"
"1","[216]"
"1"," ""11087""                                                "
"1","
"
"1","[217]"
"1"," ""10109|10618""                                          "
"1","
"
"1","[218]"
"1"," ""9410""                                                 "
"1","
"
"1","[219]"
"1"," ""10531|10531""                                          "
"1","
"
"1","[220]"
"1"," ""12526""                                                "
"1","
"
"1","[221]"
"1"," ""10356|10905""                                          "
"1","
"
"1","[222]"
"1"," ""10665""                                                "
"1","
"
"1","[223]"
"1"," ""10045""                                                "
"1","
"
"1","[224]"
"1"," ""12359|13065""                                          "
"1","
"
"1","[225]"
"1"," ""13173""                                                "
"1","
"
"1","[226]"
"1"," ""10668""                                                "
"1","
"
"1","[227]"
"1"," ""10232|10364""                                          "
"1","
"
"1","[228]"
"1"," ""10490|11168""                                          "
"1","
"
"1","[229]"
"1"," ""13215""                                                "
"1","
"
"1","[230]"
"1"," ""10753""                                                "
"1","
"
"1","[231]"
"1"," ""13086""                                                "
"1","
"
"1","[232]"
"1"," ""10224""                                                "
"1","
"
"1","[233]"
"1"," ""9708|10094""                                           "
"1","
"
"1","[234]"
"1"," ""10785""                                                "
"1","
"
"1","[235]"
"1"," ""10531""                                                "
"1","
"
"1","[236]"
"1"," ""13086""                                                "
"1","
"
"1","[237]"
"1"," ""9945|9945""                                            "
"1","
"
"1","[238]"
"1"," ""9363""                                                 "
"1","
"
"1","[239]"
"1"," ""10150|10150""                                          "
"1","
"
"1","[240]"
"1"," ""10973|10992|12003""                                    "
"1","
"
"1","[241]"
"1"," ""10613""                                                "
"1","
"
"1","[242]"
"1"," ""11045|11729|11985|12390""                              "
"1","
"
"1","[243]"
"1"," ""13086""                                                "
"1","
"
"1","[244]"
"1"," ""13420""                                                "
"1","
"
"1","[245]"
"1"," ""10378""                                                "
"1","
"
"1","[246]"
"1"," ""12526""                                                "
"1","
"
"1","[247]"
"1"," ""10252|10279|10449|11659|12394""                        "
"1","
"
"1","[248]"
"1"," ""10668""                                                "
"1","
"
"1","[249]"
"1"," ""10613""                                                "
"1","
"
"1","[250]"
"1"," ""10568""                                                "
"1","
"
"1","[251]"
"1"," ""12692""                                                "
"1","
"
"1","[252]"
