"","date","users","adClicks","adCost","goalConversionRateAll"
"1",2014-01-01,583,277,20.36,0
"2",2014-01-02,652,293,20.57,0
"3",2014-01-03,632,268,17.54,0
"4",2014-01-04,621,271,19.22,0
"5",2014-01-05,596,276,20.34,0
"6",2014-01-06,584,206,13.99,0
"7",2014-01-07,586,255,22.1,0
"8",2014-01-08,619,269,20.95,0
"9",2014-01-09,596,273,21.63,0
"10",2014-01-10,597,255,19,0
"11",2014-01-11,561,271,21.39,0
"12",2014-01-12,598,251,18.36,0
"13",2014-01-13,605,250,18.42,0
"14",2014-01-14,537,244,16.9,0
"15",2014-01-15,575,252,21.84,0
"16",2014-01-16,563,269,21.6,0
"17",2014-01-17,562,233,19.1,0
"18",2014-01-18,585,252,21.93,0
"19",2014-01-19,540,211,18.25,0
"20",2014-01-20,613,271,21.51,0
"21",2014-01-21,576,200,17.05,0
"22",2014-01-22,125,0,0,0
"23",2014-01-23,20,0,0,0
"24",2014-01-24,41,0,0,0
"25",2014-01-25,35,0,0,0
"26",2014-01-26,32,0,0,0
"27",2014-01-27,24,0,0,0
"28",2014-01-28,35,0,0,0
"29",2014-01-29,30,0,0,0
"30",2014-01-30,42,0,0,0
"31",2014-01-31,36,0,0,0
"32",2014-02-01,32,0,0,0
"33",2014-02-02,32,0,0,0
"34",2014-02-03,45,0,0,0
"35",2014-02-04,30,0,0,0
"36",2014-02-05,41,0,0,0
"37",2014-02-06,39,0,0,0
"38",2014-02-07,35,0,0,0
"39",2014-02-08,53,0,0,0
"40",2014-02-09,49,0,0,0
"41",2014-02-10,47,0,0,0
"42",2014-02-11,51,0,0,0
"43",2014-02-12,41,0,0,0
"44",2014-02-13,56,0,0,0
"45",2014-02-14,39,0,0,0
"46",2014-02-15,37,0,0,0
"47",2014-02-16,50,0,0,0
"48",2014-02-17,48,0,0,0
"49",2014-02-18,48,0,0,0
"50",2014-02-19,47,0,0,0
"51",2014-02-20,37,0,0,0
"52",2014-02-21,51,0,0,0
"53",2014-02-22,55,0,0,0
"54",2014-02-23,56,0,0,0
"55",2014-02-24,40,0,0,0
"56",2014-02-25,48,0,0,0
"57",2014-02-26,45,12,3.03,0
"58",2014-02-27,63,26,12.86,0
"59",2014-02-28,53,45,18.03,0
"60",2014-03-01,70,84,17.75,0
"61",2014-03-02,57,130,17.66,0
"62",2014-03-03,54,133,18.75,0
"63",2014-03-04,46,134,18.05,0
"64",2014-03-05,66,138,18.38,0
"65",2014-03-06,50,136,18.02,0
"66",2014-03-07,58,121,17.72,0
"67",2014-03-08,53,142,17.7,0
"68",2014-03-09,45,125,17.13,0
"69",2014-03-10,71,136,18.74,0
"70",2014-03-11,51,130,17.93,0
"71",2014-03-12,47,132,18.27,0
"72",2014-03-13,44,137,17.7,0
"73",2014-03-14,68,132,17.52,0
"74",2014-03-15,52,133,16.56,0
"75",2014-03-16,61,138,17.75,0
"76",2014-03-17,70,144,18.33,0
"77",2014-03-18,67,145,18.24,0
"78",2014-03-19,75,136,17.81,0
"79",2014-03-20,79,138,17.95,0
"80",2014-03-21,67,131,17.27,0
"81",2014-03-22,48,131,17.26,0
"82",2014-03-23,56,131,17.01,0
"83",2014-03-24,53,139,18.13,0
"84",2014-03-25,72,133,17.94,0
"85",2014-03-26,73,133,17.56,0
"86",2014-03-27,52,123,16.31,0
"87",2014-03-28,63,125,16.74,0
"88",2014-03-29,56,120,16.65,0
"89",2014-03-30,70,120,16.52,0
"90",2014-03-31,66,121,16.33,0
"91",2014-04-01,15,142,19.15,0
"92",2014-04-02,0,147,18.78,0
"93",2014-04-03,0,137,19.02,0
"94",2014-04-04,0,130,18.21,0
"95",2014-04-05,0,135,18.14,0
"96",2014-04-06,0,139,18.45,0
"97",2014-04-07,0,142,18.95,0
"98",2014-04-08,0,140,19.26,0
"99",2014-04-09,0,145,18.83,0
"100",2014-04-10,0,139,19.04,0
"101",2014-04-11,1,132,17.44,0
"102",2014-04-12,0,139,17.79,0
"103",2014-04-13,0,147,18.24,0
"104",2014-04-14,0,142,18.93,0
"105",2014-04-15,0,135,18.25,0
"106",2014-04-16,0,127,18.48,0
"107",2014-04-17,0,127,17.63,0
"108",2014-04-18,0,130,17.69,0
"109",2014-04-19,0,138,17.86,0
"110",2014-04-20,0,129,17.9,0
"111",2014-04-21,0,131,18.1,0
"112",2014-04-22,0,146,18.4,0
"113",2014-04-23,0,129,18.25,0
"114",2014-04-24,0,129,17.29,0
"115",2014-04-25,0,131,17.7,0
"116",2014-04-26,0,129,17.56,0
"117",2014-04-27,0,132,17.3,0
"118",2014-04-28,0,123,18.08,0
"119",2014-04-29,0,119,17.45,0
"120",2014-04-30,0,117,17.11,0
"121",2014-05-01,0,139,18.28,0
"122",2014-05-02,0,126,17.54,0
"123",2014-05-03,0,140,17.91,0
"124",2014-05-04,0,137,17.1,0
"125",2014-05-05,0,149,19.12,0
"126",2014-05-06,0,136,18.89,0
"127",2014-05-07,0,133,18.15,0
"128",2014-05-08,0,134,17.94,0
"129",2014-05-09,0,127,17.97,0
"130",2014-05-10,0,135,17.52,0
"131",2014-05-11,0,134,17.56,0
"132",2014-05-12,0,135,19.12,0
"133",2014-05-13,0,133,18.31,0
"134",2014-05-14,0,127,18.5,0
"135",2014-05-15,0,119,17.57,0
"136",2014-05-16,0,125,17.48,0
"137",2014-05-17,0,122,16.37,0
"138",2014-05-18,0,127,17.6,0
"139",2014-05-19,0,129,18.42,0
"140",2014-05-20,1,129,18.17,0
"141",2014-05-21,0,126,17.87,0
"142",2014-05-22,0,126,17.49,0
"143",2014-05-23,0,124,17.17,0
"144",2014-05-24,0,123,17.17,0
"145",2014-05-25,0,132,16.98,0
"146",2014-05-26,0,128,17.1,0
"147",2014-05-27,0,128,17.16,0
"148",2014-05-28,0,127,17.57,0
"149",2014-05-29,0,120,17.24,0
"150",2014-05-30,0,113,16.48,0
"151",2014-05-31,0,105,14.08,0
"152",2014-06-01,0,134,18.31,0
"153",2014-06-02,0,144,20.25,0
"154",2014-06-03,0,145,19.08,0
"155",2014-06-04,0,130,19.28,0
"156",2014-06-05,0,130,18.3,0
"157",2014-06-06,0,122,17.64,0
"158",2014-06-07,0,129,18.49,0
"159",2014-06-08,0,131,18.44,0
"160",2014-06-09,0,140,19.43,0
"161",2014-06-10,0,139,18.97,0
"162",2014-06-11,0,139,18.36,0
"163",2014-06-12,0,132,18.51,0
"164",2014-06-13,0,131,18.03,0
"165",2014-06-14,0,5,1.02,0
"166",2014-06-15,0,4,0.72,0
"167",2014-06-16,0,4,0.86,0
"168",2014-06-17,0,4,1.03,0
"169",2014-06-18,0,5,1.19,0
"170",2014-06-19,0,7,1.2,0
"171",2014-06-20,0,4,0.72,0
"172",2014-06-21,0,7,1.19,0
"173",2014-06-22,0,4,0.71,0
"174",2014-06-23,0,5,0.94,0
"175",2014-06-24,0,7,1.17,0
"176",2014-06-25,0,4,0.87,0
"177",2014-06-26,0,4,1.19,0
"178",2014-06-27,0,5,1.11,0
"179",2014-06-28,0,5,1.16,0
"180",2014-06-29,0,4,0.78,0
"181",2014-06-30,0,7,1.32,0
"182",2014-07-01,0,5,0.99,0
"183",2014-07-02,0,6,1.06,0
"184",2014-07-03,0,5,1.01,0
"185",2014-07-04,0,42,6.1,0
"186",2014-07-05,0,128,16.47,0
"187",2014-07-06,0,129,16.57,0
"188",2014-07-07,0,132,17.74,0
"189",2014-07-08,0,127,17.58,0
"190",2014-07-09,0,116,16.34,0
"191",2014-07-10,0,125,16.86,0
"192",2014-07-11,0,121,16.75,0
"193",2014-07-12,0,120,16.64,0
"194",2014-07-13,0,127,16.5,0
"195",2014-07-14,0,125,17.55,0
"196",2014-07-15,0,126,17.79,0
"197",2014-07-16,0,133,17.64,0
"198",2014-07-17,0,135,17.34,0
"199",2014-07-18,0,118,15.85,0
"200",2014-07-19,0,121,15.7,0
"201",2014-07-20,0,117,15.95,0
"202",2014-07-21,0,126,17.5,0
"203",2014-07-22,0,127,16.73,0
"204",2014-07-23,0,124,16.64,0
"205",2014-07-24,0,114,16.39,0
"206",2014-07-25,0,119,15.58,0
"207",2014-07-26,0,91,12.97,0
"208",2014-07-27,0,121,16.54,0
"209",2014-07-28,0,123,16.39,0
"210",2014-07-29,0,124,16.48,0
"211",2014-07-30,0,115,15.95,0
"212",2014-07-31,0,113,15.73,0
"213",2014-08-01,0,18,3.01,0
"214",2014-08-02,0,5,0.89,0
"215",2014-08-03,0,3,0.66,0
"216",2014-08-04,0,7,1.33,0
"217",2014-08-05,0,4,0.73,0
"218",2014-08-06,0,4,0.76,0
"219",2014-08-07,0,130,18.11,0
"220",2014-08-08,0,130,17.84,0
"221",2014-08-09,0,143,17.4,0
"222",2014-08-10,0,116,14.96,0
"223",2014-08-11,0,123,16.24,0
"224",2014-08-12,0,112,15.35,0
"225",2014-08-13,0,116,15.86,0
"226",2014-08-14,0,118,15.07,0
"227",2014-08-15,0,114,15.17,0
"228",2014-08-16,0,111,15.26,0
"229",2014-08-17,0,115,15.09,0
"230",2014-08-18,0,114,16.08,0
"231",2014-08-19,0,115,15.8,0
"232",2014-08-20,0,109,14.96,0
"233",2014-08-21,0,114,15.45,0
"234",2014-08-22,0,104,15.58,0
"235",2014-08-23,0,118,14.39,0
"236",2014-08-24,0,101,14.73,0
"237",2014-08-25,0,120,16.48,0
"238",2014-08-26,0,115,15.1,0
"239",2014-08-27,0,116,15.18,0
"240",2014-08-28,0,110,15.08,0
"241",2014-08-29,0,108,14.46,0
"242",2014-08-30,0,102,13.32,0
"243",2014-08-31,0,103,13.11,0
"244",2014-09-01,0,124,15.96,0
"245",2014-09-02,0,122,15.73,0
"246",2014-09-03,0,124,15.78,0
"247",2014-09-04,0,146,19.68,0
"248",2014-09-05,0,115,15.58,0
"249",2014-09-06,0,121,16.1,0
"250",2014-09-07,0,119,15.73,0
"251",2014-09-08,0,114,15.43,0
"252",2014-09-09,0,114,16.03,0
"253",2014-09-10,0,112,15.12,0
"254",2014-09-11,0,160,21.7,0
"255",2014-09-12,0,165,21.2,0
"256",2014-09-13,0,167,21.2,0
"257",2014-09-14,0,164,20.86,0
"258",2014-09-15,0,157,22.48,0
"259",2014-09-16,0,161,22.35,0
"260",2014-09-17,0,170,21.49,0
"261",2014-09-18,0,152,21.38,0
"262",2014-09-19,0,158,20.82,0
"263",2014-09-20,0,159,20.39,0
"264",2014-09-21,0,166,21.19,0
"265",2014-09-22,0,172,21.93,0
"266",2014-09-23,0,158,21.9,0
"267",2014-09-24,0,159,20.85,0
"268",2014-09-25,0,170,21.24,0
"269",2014-09-26,0,168,19.84,0
"270",2014-09-27,0,159,18.32,0
"271",2014-09-28,0,156,18.27,0
"272",2014-09-29,0,149,18.74,0
"273",2014-09-30,0,150,17.87,0
"274",2014-10-01,0,166,20.87,0
"275",2014-10-02,0,152,20.24,0
"276",2014-10-03,0,154,19.95,0
"277",2014-10-04,0,170,19.85,0
"278",2014-10-05,0,165,19.97,0
"279",2014-10-06,0,166,21.15,0
"280",2014-10-07,0,172,20.87,0
"281",2014-10-08,0,156,20.24,0
"282",2014-10-09,0,8,1.25,0
"283",2014-10-10,0,0,0,0
"284",2014-10-11,0,0,0,0
"285",2014-10-12,0,0,0,0
"286",2014-10-13,0,0,0,0
"287",2014-10-14,0,2,0.19,0
"288",2014-10-15,0,180,22.21,0
"289",2014-10-16,0,188,21.99,0
"290",2014-10-17,0,173,21.17,0
"291",2014-10-18,0,342,40.51,0
"292",2014-10-19,0,180,20.43,0
"293",2014-10-20,0,168,20.06,0
"294",2014-10-21,0,172,20.38,0
"295",2014-10-22,0,160,20.02,0
"296",2014-10-23,0,170,19.48,0
"297",2014-10-24,0,158,19.06,0
"298",2014-10-25,0,162,18.92,0
"299",2014-10-26,0,161,18.6,0
"300",2014-10-27,0,173,19.91,0
"301",2014-10-28,0,154,19.36,0
"302",2014-10-29,0,153,18.7,0
"303",2014-10-30,0,139,17.81,0
"304",2014-10-31,0,132,15.88,0
"305",2014-11-01,0,152,19.29,0
"306",2014-11-02,0,165,19.65,0
"307",2014-11-03,0,167,20.01,0
"308",2014-11-04,0,164,19.66,0
"309",2014-11-05,0,155,20.23,0
"310",2014-11-06,0,155,19.54,0
"311",2014-11-07,0,149,19.14,0
"312",2014-11-08,0,174,19.21,0
"313",2014-11-09,0,157,19.33,0
"314",2014-11-10,0,162,20.46,0
"315",2014-11-11,0,159,20.36,0
"316",2014-11-12,0,158,19.51,0
"317",2014-11-13,0,165,19.31,0
"318",2014-11-14,0,165,19.16,0
"319",2014-11-15,0,24,3.42,0
"320",2014-11-16,0,0,0,0
"321",2014-11-17,0,202,23.37,0
"322",2014-11-18,0,303,37.15,0
"323",2014-11-19,0,284,36.27,0
"324",2014-11-20,0,285,35.36,0
"325",2014-11-21,0,274,34.46,0
"326",2014-11-22,0,292,34.9,0
"327",2014-11-23,0,276,35.18,0
"328",2014-11-24,0,291,35.9,0
"329",2014-11-25,0,203,25.73,0
"330",2014-11-26,0,167,20.1,0
"331",2014-11-27,0,158,20,0
"332",2014-11-28,0,179,20.84,0
"333",2014-11-29,0,161,19.45,0
"334",2014-11-30,0,159,20.01,0
"335",2014-12-01,0,176,22.56,0
"336",2014-12-02,0,169,21.85,0
"337",2014-12-03,0,171,21.61,0
"338",2014-12-04,0,171,21.2,0
"339",2014-12-05,0,169,20.47,0
"340",2014-12-06,0,158,19.28,0
"341",2014-12-07,0,168,19.7,0
"342",2014-12-08,1,179,22.3,0
"343",2014-12-09,0,191,22.01,0
"344",2014-12-10,0,184,21.96,0
"345",2014-12-11,0,190,21.69,0
"346",2014-12-12,1,175,20.95,0
"347",2014-12-13,1,167,19.39,0
"348",2014-12-14,0,176,19.87,0
"349",2014-12-15,0,173,21.36,0
"350",2014-12-16,1,190,21.01,0
"351",2014-12-17,0,169,20.66,0
"352",2014-12-18,1,168,20.16,0
"353",2014-12-19,0,166,19.9,0
"354",2014-12-20,0,156,17.97,0
"355",2014-12-21,0,154,17.64,0
"356",2014-12-22,0,159,18.79,0
"357",2014-12-23,0,145,17.48,0
"358",2014-12-24,0,148,17.53,0
"359",2014-12-25,0,138,16.89,0
"360",2014-12-26,0,141,17.56,0
"361",2014-12-27,0,152,17.21,0
"362",2014-12-28,0,152,17.24,0
"363",2014-12-29,0,146,18.42,0
"364",2014-12-30,1,161,17.68,0
"365",2014-12-31,0,127,15.66,0
"366",2015-01-01,0,167,19.69,0
"367",2015-01-02,0,164,19.75,0
"368",2015-01-03,0,173,20.12,0
"369",2015-01-04,0,176,19.8,0
"370",2015-01-05,0,169,20.98,0
"371",2015-01-06,0,175,20.55,0
"372",2015-01-07,1,183,20.57,0
"373",2015-01-08,0,166,20.29,0
"374",2015-01-09,0,160,19.49,0
"375",2015-01-10,0,155,19.56,0
"376",2015-01-11,0,163,19.39,0
"377",2015-01-12,0,191,21.05,0
"378",2015-01-13,1,177,20.62,0
"379",2015-01-14,0,178,20.2,0
"380",2015-01-15,0,155,20.01,0
"381",2015-01-16,0,268,32.41,0
"382",2015-01-17,0,351,40.65,0
"383",2015-01-18,1,329,40.27,0
"384",2015-01-19,0,8,1.2,0
"385",2015-01-20,0,2,0.22,0
"386",2015-01-21,0,420,50.12,0
"387",2015-01-22,0,368,46.08,0
"388",2015-01-23,0,404,50.37,0
"389",2015-01-24,0,423,51.14,0
"390",2015-01-25,0,417,50.36,0
"391",2015-01-26,0,425,52.52,0
"392",2015-01-27,0,391,48.92,0
"393",2015-01-28,0,395,49.13,0
"394",2015-01-29,0,428,52.23,0
"395",2015-01-30,0,471,57.77,0
"396",2015-01-31,0,468,58.4,0
"397",2015-02-01,0,431,52.38,0
"398",2015-02-02,0,457,56.02,0
"399",2015-02-03,0,440,55.77,0
"400",2015-02-04,0,443,54.82,0
"401",2015-02-05,0,432,53.48,0
"402",2015-02-06,0,414,52.01,0
"403",2015-02-07,0,423,51.66,0
"404",2015-02-08,0,430,52.27,0
"405",2015-02-09,0,439,55.02,0
"406",2015-02-10,0,433,54.21,0
"407",2015-02-11,0,422,53.42,0
"408",2015-02-12,0,411,52.93,0
"409",2015-02-13,0,420,51.11,0
"410",2015-02-14,0,407,51.04,0
"411",2015-02-15,0,410,51.09,0
"412",2015-02-16,0,441,53.92,0
"413",2015-02-17,0,424,53.44,0
"414",2015-02-18,0,425,52.91,0
"415",2015-02-19,0,424,51.93,0
"416",2015-02-20,0,419,50.29,0
"417",2015-02-21,0,397,50.25,0
"418",2015-02-22,0,397,50.5,0
"419",2015-02-23,0,424,52.32,0
"420",2015-02-24,0,394,51.61,0
"421",2015-02-25,0,396,51.1,0
"422",2015-02-26,0,414,50.45,0
"423",2015-02-27,0,401,48.59,0
"424",2015-02-28,0,358,44.82,0
"425",2015-03-01,0,398,47.21,0
"426",2015-03-02,0,397,50.54,0
"427",2015-03-03,0,409,49.19,0
"428",2015-03-04,0,392,49.07,0
"429",2015-03-05,20,383,47.93,0
"430",2015-03-06,0,381,46.71,0
"431",2015-03-07,0,390,46.74,0
"432",2015-03-08,0,379,46.6,0
"433",2015-03-09,0,396,48.92,0
"434",2015-03-10,1,380,47.84,0
"435",2015-03-11,0,407,48.3,0
"436",2015-03-12,0,374,47.68,0
"437",2015-03-13,0,370,46.66,0
"438",2015-03-14,0,401,46.82,0
"439",2015-03-15,0,392,46.97,0
"440",2015-03-16,0,413,49.39,0
"441",2015-03-17,0,396,48.8,0
"442",2015-03-18,0,394,47.56,0
"443",2015-03-19,0,381,46.67,0
"444",2015-03-20,0,375,46.34,0
"445",2015-03-21,0,378,45.99,0
"446",2015-03-22,0,384,45.86,0
"447",2015-03-23,0,377,48.35,0
"448",2015-03-24,0,387,47.33,0
"449",2015-03-25,0,386,46.64,0
"450",2015-03-26,0,358,45.87,0
"451",2015-03-27,0,357,45.42,0
"452",2015-03-28,11,373,44.72,0
"453",2015-03-29,0,343,44.41,0
"454",2015-03-30,0,356,44.94,0
"455",2015-03-31,0,357,43.75,0
"456",2015-04-01,0,405,50.2,0
"457",2015-04-02,0,393,48.68,0
"458",2015-04-03,0,413,49.13,0
"459",2015-04-04,2,406,48.63,0
"460",2015-04-05,0,389,48.84,0
"461",2015-04-06,0,414,51.08,0
"462",2015-04-07,0,395,51.53,0
"463",2015-04-08,0,398,50.18,0
"464",2015-04-09,0,409,49.58,0
"465",2015-04-10,0,393,48.29,0
"466",2015-04-11,2,388,48.19,0
"467",2015-04-12,1,407,48.58,0
"468",2015-04-13,1,417,51.62,0
"469",2015-04-14,0,414,50.54,0
"470",2015-04-15,0,409,50.52,0
"471",2015-04-16,1,399,48.61,0
"472",2015-04-17,1,380,47.72,0
"473",2015-04-18,0,390,47.55,0
"474",2015-04-19,1,380,47.66,0
"475",2015-04-20,10,393,50.18,0
"476",2015-04-21,7,390,49.07,0
"477",2015-04-22,0,394,48.5,0
"478",2015-04-23,13,393,47.76,0
"479",2015-04-24,0,382,46.64,0
"480",2015-04-25,1,373,46.68,0
"481",2015-04-26,0,368,46.66,0
"482",2015-04-27,2,385,47.66,0
"483",2015-04-28,0,364,46.77,0
"484",2015-04-29,0,365,46.58,0
"485",2015-04-30,1,364,46.26,0
"486",2015-05-01,2,364,47.09,0
"487",2015-05-02,0,382,47.08,0
"488",2015-05-03,8,392,47.27,0
"489",2015-05-04,5,407,51.39,0
"490",2015-05-05,6,404,50.66,0
"491",2015-05-06,5,411,50.49,0
"492",2015-05-07,3,390,49.31,0
"493",2015-05-08,2,368,46.8,0
"494",2015-05-09,2,386,46.75,0
"495",2015-05-10,0,359,44.23,0
"496",2015-05-11,18,410,50.83,0
"497",2015-05-12,28,387,50.17,0
"498",2015-05-13,1,397,49.72,0
"499",2015-05-14,0,401,48.63,0
"500",2015-05-15,45,370,46.11,0
"501",2015-05-16,1,381,46.13,0
"502",2015-05-17,13,370,46.04,0
"503",2015-05-18,3,385,49.51,0
"504",2015-05-19,3,394,49.56,0
"505",2015-05-20,4,391,48.82,0
"506",2015-05-21,23,398,47.78,0
"507",2015-05-22,0,353,45.48,0
"508",2015-05-23,0,364,45.25,0
"509",2015-05-24,1,370,44.49,0
"510",2015-05-25,0,377,44.52,0
"511",2015-05-26,1,385,48.39,0
"512",2015-05-27,2,384,47.38,0
"513",2015-05-28,0,370,46.72,0
"514",2015-05-29,1,362,44,0
"515",2015-05-30,2,330,40.37,0
"516",2015-05-31,1,301,38.23,0
"517",2015-06-01,0,438,52.09,0
"518",2015-06-02,29,420,51.62,0
"519",2015-06-03,1,398,51.24,0
"520",2015-06-04,0,404,49.65,0
"521",2015-06-05,1,390,48.49,0
"522",2015-06-06,0,399,48.32,0
"523",2015-06-07,10,389,48.36,0
"524",2015-06-08,25,408,51.21,0
