"","date","users","adClicks","adCost","goalConversionRateAll"
"525",2015-06-09,0,401,51.01,0
"526",2015-06-10,0,392,50.22,0
"527",2015-06-11,0,391,50.1,0
"528",2015-06-12,0,384,48.29,0
"529",2015-06-13,0,384,47.71,0
"530",2015-06-14,0,383,47.48,0
"531",2015-06-15,0,415,51.56,0
"532",2015-06-16,0,385,50.45,0
"533",2015-06-17,5,387,49.86,0
"534",2015-06-18,1,380,48.95,0
"535",2015-06-19,2,367,47.1,0
"536",2015-06-20,1,382,47.06,0
"537",2015-06-21,15,376,47.63,0
"538",2015-06-22,1,396,49.32,0
"539",2015-06-23,1,379,48.82,0
"540",2015-06-24,0,370,48.49,0
"541",2015-06-25,1,370,47.41,0
"542",2015-06-26,0,369,45.45,0
"543",2015-06-27,0,370,45.59,0
"544",2015-06-28,0,362,45.46,0
"545",2015-06-29,0,360,45.46,0
"546",2015-06-30,0,361,45.01,0
"547",2015-07-01,1,386,49.21,0
"548",2015-07-02,2,390,47.07,0
"549",2015-07-03,0,389,47.13,0
"550",2015-07-04,1,373,47.24,0
"551",2015-07-05,0,391,47.63,0
"552",2015-07-06,2,386,50.52,0
"553",2015-07-07,1,377,50.01,0
"554",2015-07-08,1,383,48.66,0
"555",2015-07-09,1,372,48.04,0
"556",2015-07-10,1,381,46.85,0
"557",2015-07-11,0,385,46.88,0
"558",2015-07-12,1,369,46.94,0
"559",2015-07-13,0,396,49.9,0
"560",2015-07-14,2,384,49.58,0
"561",2015-07-15,15,388,47.83,0
"562",2015-07-16,3,378,47.45,0
"563",2015-07-17,1,396,46.15,0
"564",2015-07-18,0,375,46.06,0
"565",2015-07-19,0,377,46.27,0
"566",2015-07-20,2,384,49.22,0
"567",2015-07-21,2,398,47.81,0
"568",2015-07-22,3,384,47.23,0
"569",2015-07-23,0,376,46.86,0
"570",2015-07-24,4,371,44.94,0
"571",2015-07-25,5,382,44.92,0
"572",2015-07-26,2,387,45.32,0
"573",2015-07-27,2,376,46.36,0
"574",2015-07-28,1,376,58.9,0
"575",2015-07-29,4,422,55.9,0
"576",2015-07-30,2,389,54.99,0
"577",2015-07-31,2,87,16.77,0
"578",2015-08-01,4,42,12.55,0
"579",2015-08-02,2,36,10.85,0
"580",2015-08-03,0,21,9.06,0
"581",2015-08-04,0,0,0,0
"582",2015-08-05,3,0,0,0
"583",2015-08-06,0,291,41.3,0
"584",2015-08-07,3,439,69.82,0
"585",2015-08-08,0,451,70.23,0
"586",2015-08-09,4,444,70.13,0
"587",2015-08-10,4,449,71.54,0
"588",2015-08-11,0,451,71.17,0
"589",2015-08-12,1,449,70.81,0
"590",2015-08-13,0,477,70.7,0
"591",2015-08-14,1,451,69.96,0
"592",2015-08-15,0,428,69.41,0
"593",2015-08-16,0,462,69.3,0
"594",2015-08-17,0,436,71.3,0
"595",2015-08-18,0,423,70.94,0
"596",2015-08-19,0,460,70.44,0
"597",2015-08-20,0,451,71.66,0
"598",2015-08-21,0,452,70.01,0
"599",2015-08-22,0,438,68.42,0
"600",2015-08-23,0,451,68.18,0
"601",2015-08-24,0,444,71.58,0
"602",2015-08-25,0,461,70.51,0
"603",2015-08-26,0,465,69.68,0
"604",2015-08-27,0,453,69.69,0
"605",2015-08-28,0,442,67.92,0
"606",2015-08-29,0,445,65.14,0
"607",2015-08-30,0,447,66.03,0
"608",2015-08-31,1,428,64.3,0
"609",2015-09-01,4,416,65.04,0
"610",2015-09-02,2,391,63.57,0
"611",2015-09-03,2,396,62.86,0
"612",2015-09-04,1,406,60.68,0
"613",2015-09-05,2,406,61.56,0
"614",2015-09-06,2,399,60.85,0
"615",2015-09-07,0,407,60.59,0
"616",2015-09-08,2,413,64.24,0
"617",2015-09-09,0,393,63.22,0
"618",2015-09-10,0,385,62.24,0
"619",2015-09-11,0,384,60.11,0
"620",2015-09-12,0,388,60.39,0
"621",2015-09-13,0,382,60.2,0
"622",2015-09-14,0,397,65.06,0
"623",2015-09-15,0,398,63.05,0
"624",2015-09-16,0,391,62.84,0
"625",2015-09-17,0,388,61.65,0
"626",2015-09-18,0,399,60.05,0
"627",2015-09-19,0,399,59.37,0
"628",2015-09-20,0,379,59.15,0
"629",2015-09-21,0,375,61.85,0
"630",2015-09-22,0,408,62.16,0
"631",2015-09-23,0,382,60.92,0
"632",2015-09-24,0,405,59.22,0
"633",2015-09-25,0,382,57.29,0
"634",2015-09-26,0,390,58.35,0
"635",2015-09-27,0,402,57.61,0
"636",2015-09-28,0,369,57.83,0
"637",2015-09-29,0,363,57.13,0
"638",2015-09-30,0,369,55.15,0
"639",2015-10-01,0,382,61.42,0
"640",2015-10-02,0,383,58.94,0
"641",2015-10-03,0,382,58.61,0
"642",2015-10-04,0,397,59.65,0
"643",2015-10-05,0,406,62.59,0
"644",2015-10-06,0,399,61.86,0
"645",2015-10-07,0,396,61.93,0
"646",2015-10-08,0,384,60.74,0
"647",2015-10-09,0,379,58.43,0
"648",2015-10-10,0,377,58.21,0
"649",2015-10-11,0,364,58.6,0
"650",2015-10-12,0,391,62.16,0
"651",2015-10-13,0,377,62.15,0
"652",2015-10-14,0,399,64.92,0
"653",2015-10-15,0,382,62.27,0
"654",2015-10-16,0,348,56.74,0
"655",2015-10-17,0,379,58.13,0
"656",2015-10-18,0,381,57.79,0
"657",2015-10-19,0,382,60.87,0
"658",2015-10-20,0,385,60.66,0
"659",2015-10-21,0,376,60.59,0
"660",2015-10-22,1,370,58.87,0
"661",2015-10-23,0,348,56.06,0
"662",2015-10-24,0,348,54.88,0
"663",2015-10-25,0,359,56.26,0
"664",2015-10-26,0,381,59.69,0
"665",2015-10-27,0,385,59.3,0
"666",2015-10-28,0,371,58.2,0
"667",2015-10-29,0,342,54.7,0
"668",2015-10-30,0,335,49.74,0
"669",2015-10-31,0,334,51.39,0
"670",2015-11-01,0,386,60.95,0
"671",2015-11-02,0,387,62.93,0
"672",2015-11-03,0,387,61.86,0
"673",2015-11-04,0,383,62.28,0
"674",2015-11-05,1,392,61.83,0
"675",2015-11-06,0,415,62.02,0
"676",2015-11-07,1,400,60.42,0
"677",2015-11-08,0,378,61.18,0
"678",2015-11-09,1,388,63.89,0
"679",2015-11-10,1,392,61.34,0
"680",2015-11-11,1,400,60.77,0
"681",2015-11-12,1,382,60.52,0
"682",2015-11-13,1,379,60.73,0
"683",2015-11-14,1,394,61.66,0
"684",2015-11-15,1,364,62.08,0
"685",2015-11-16,1,399,62.35,0
"686",2015-11-17,1,401,62.14,0
"687",2015-11-18,1,365,60.14,0
"688",2015-11-19,1,383,59.79,0
"689",2015-11-20,1,379,59.88,0
"690",2015-11-21,1,399,59.89,0
"691",2015-11-22,1,401,59.71,0
"692",2015-11-23,1,380,59.65,0
"693",2015-11-24,0,393,59.71,0
"694",2015-11-25,5,383,59.75,0
"695",2015-11-26,3,357,59.65,0
"696",2015-11-27,3,387,59.95,0
"697",2015-11-28,3,373,59.26,0
"698",2015-11-29,3,384,58.96,0
"699",2015-11-30,2,374,58.43,0
"700",2015-12-01,0,416,67.12,0
"701",2015-12-02,0,416,66.3,0
"702",2015-12-03,1,383,64.48,0
"703",2015-12-04,5,391,62.88,0
"704",2015-12-05,2,364,58.36,0
"705",2015-12-06,1,360,59.73,0
"706",2015-12-07,2,420,67.16,0
"707",2015-12-08,0,409,68.19,0
"708",2015-12-09,1,425,65.79,0
"709",2015-12-10,0,396,64.05,0
"710",2015-12-11,0,398,62.2,0
"711",2015-12-12,0,368,56.48,0
"712",2015-12-13,0,377,59.18,0
"713",2015-12-14,0,417,64.32,0
"714",2015-12-15,0,422,64,0
"715",2015-12-16,0,405,62.59,0
"716",2015-12-17,0,388,61.92,0
"717",2015-12-18,0,380,60.35,0
"718",2015-12-19,3,351,54.24,0
"719",2015-12-20,0,354,53.47,0
"720",2015-12-21,0,381,58.82,0
"721",2015-12-22,0,359,57.26,0
"722",2015-12-23,0,337,52.49,0
"723",2015-12-24,0,340,52.03,0
"724",2015-12-25,0,328,52.35,0
"725",2015-12-26,2,336,51.98,0
"726",2015-12-27,1,354,51.88,0
"727",2015-12-28,1,376,55.22,0
"728",2015-12-29,15,359,53.12,0
"729",2015-12-30,0,348,51.6,0
"730",2015-12-31,0,317,45.33,0
"731",2016-01-01,7,397,61.38,0
"732",2016-01-02,0,384,58.98,0
"733",2016-01-03,0,402,59.15,0
"734",2016-01-04,0,381,62.08,0
"735",2016-01-05,1,390,62.69,0
"736",2016-01-06,18,398,61.41,0
"737",2016-01-07,28,389,63,0
"738",2016-01-08,1,616,89.73,0
"739",2016-01-09,11,588,80.22,0
"740",2016-01-10,0,596,80.42,0
"741",2016-01-11,69,629,84.78,0
"742",2016-01-12,11,622,83.77,0
"743",2016-01-13,20,591,83.43,0
"744",2016-01-14,1,599,82.24,0
"745",2016-01-15,0,580,79.01,0
"746",2016-01-16,0,590,79.25,0
"747",2016-01-17,0,589,79.49,0
"748",2016-01-18,0,614,80.73,0
"749",2016-01-19,0,594,83.05,0
"750",2016-01-20,0,603,82.66,0
"751",2016-01-21,1,598,81.49,0
"752",2016-01-22,29,595,78.8,0
"753",2016-01-23,0,579,78.17,0
"754",2016-01-24,22,580,77.87,0
"755",2016-01-25,51,625,81.73,0
"756",2016-01-26,0,595,81.11,0
"757",2016-01-27,0,586,80.86,0
"758",2016-01-28,0,605,79.94,0
"759",2016-01-29,0,587,76.3,0
"760",2016-01-30,0,560,72.34,0
"761",2016-01-31,0,559,72.27,0
"762",2016-02-01,0,650,89.88,0
"763",2016-02-02,0,661,88.49,0
"764",2016-02-03,0,673,87.86,0
"765",2016-02-04,0,668,86.7,0
"766",2016-02-05,0,630,83.17,0
"767",2016-02-06,0,625,83.29,0
"768",2016-02-07,0,652,83.16,0
"769",2016-02-08,0,648,88.96,0
"770",2016-02-09,0,637,87.82,0
"771",2016-02-10,0,612,85.98,0
"772",2016-02-11,0,631,85.83,0
"773",2016-02-12,0,603,82.39,0
"774",2016-02-13,0,606,82.31,0
"775",2016-02-14,0,606,82.74,0
"776",2016-02-15,0,641,84.01,0
"777",2016-02-16,0,638,84.68,0
"778",2016-02-17,0,624,85.19,0
"779",2016-02-18,0,628,84.46,0
"780",2016-02-19,0,610,81.86,0
"781",2016-02-20,0,613,81.38,0
"782",2016-02-21,0,595,81.27,0
"783",2016-02-22,0,618,85.48,0
"784",2016-02-23,0,623,84.91,0
"785",2016-02-24,0,592,83.35,0
"786",2016-02-25,0,599,82.58,0
"787",2016-02-26,0,606,79.75,0
"788",2016-02-27,0,622,78.46,0
"789",2016-02-28,1,602,77.97,0
"790",2016-02-29,0,587,78.11,0
"791",2016-03-01,0,621,83.46,0
"792",2016-03-02,0,593,81.41,0
"793",2016-03-03,0,592,80.66,0
"794",2016-03-04,0,588,78.09,0
"795",2016-03-05,0,586,78.19,0
"796",2016-03-06,1,617,78.51,0
"797",2016-03-07,0,625,82.92,0
"798",2016-03-08,0,629,82.54,0
"799",2016-03-09,0,593,81.25,0
"800",2016-03-10,0,582,79.73,0
"801",2016-03-11,0,198,26.01,0
"802",2016-03-12,0,603,79.8,0
"803",2016-03-13,0,603,80.03,0
"804",2016-03-14,0,659,84.19,0
"805",2016-03-15,0,636,83.8,0
"806",2016-03-16,1,633,82.65,0
"807",2016-03-17,0,603,81.23,0
"808",2016-03-18,0,577,79.1,0
"809",2016-03-19,0,604,79.14,0
"810",2016-03-20,0,578,79.22,0
"811",2016-03-21,0,646,84.01,0
"812",2016-03-22,1,643,82.8,0
"813",2016-03-23,1,632,80.54,0
"814",2016-03-24,1,605,79.85,0
"815",2016-03-25,1,599,77.58,0
"816",2016-03-26,0,576,77.22,0
"817",2016-03-27,1,577,77.53,0
"818",2016-03-28,1,587,78.57,0
"819",2016-03-29,1,593,79.1,0
"820",2016-03-30,0,590,77.19,0
"821",2016-03-31,0,563,75.89,0
"822",2016-04-01,1,633,81.27,0
"823",2016-04-02,0,632,81.05,0
"824",2016-04-03,2,632,81.44,0
"825",2016-04-04,0,674,86.99,0
"826",2016-04-05,1,660,85.73,0
"827",2016-04-06,0,611,85.29,0
"828",2016-04-07,0,592,82.87,0
"829",2016-04-08,0,636,80.97,0
"830",2016-04-09,0,636,80.44,0
"831",2016-04-10,0,621,80.56,0
"832",2016-04-11,1,667,85.89,0
"833",2016-04-12,1,671,84.65,0
"834",2016-04-13,1,648,83.77,0
"835",2016-04-14,0,643,82.34,0
"836",2016-04-15,0,624,79.33,0
"837",2016-04-16,0,631,79.46,0
"838",2016-04-17,0,603,79.19,0
"839",2016-04-18,0,671,84.8,0
"840",2016-04-19,1,661,83.65,0
"841",2016-04-20,0,651,82.53,0
"842",2016-04-21,0,679,81.14,0
"843",2016-04-22,0,638,77.59,0
"844",2016-04-23,24,649,77.58,0
"845",2016-04-24,0,672,77.62,0
"846",2016-04-25,2,661,82.33,0
"847",2016-04-26,2,672,80.54,0
"848",2016-04-27,1,660,80.33,0
"849",2016-04-28,0,646,78.66,0
"850",2016-04-29,0,631,75.73,0
"851",2016-04-30,0,609,68.22,0
"852",2016-05-01,0,680,78.5,0
"853",2016-05-02,0,746,85.08,0
"854",2016-05-03,0,737,83.78,0
"855",2016-05-04,1,721,82.86,0
"856",2016-05-05,0,701,81.25,0
"857",2016-05-06,0,619,77.67,0
"858",2016-05-07,0,686,77.77,0
"859",2016-05-08,1,678,77.74,0
"860",2016-05-09,1,710,83.84,0
"861",2016-05-10,0,744,83.62,0
"862",2016-05-11,0,709,81.74,0
"863",2016-05-12,0,669,80.88,0
"864",2016-05-13,0,680,76.73,0
"865",2016-05-14,0,637,76.74,0
"866",2016-05-15,0,652,76.72,0
"867",2016-05-16,0,692,82.83,0
"868",2016-05-17,0,708,81.61,0
"869",2016-05-18,0,699,80.88,0
"870",2016-05-19,1,674,79.38,0
"871",2016-05-20,0,645,75.15,0
"872",2016-05-21,0,665,75.31,0
"873",2016-05-22,0,636,75.71,0
"874",2016-05-23,1,428,51.55,0
"875",2016-05-24,29,0,0,0
"876",2016-05-25,0,0,0,0
"877",2016-05-26,29,0,0,0
"878",2016-05-27,0,0,0,0
"879",2016-05-28,0,0,0,0
"880",2016-05-29,1,0,0,0
"881",2016-05-30,0,131,20.03,0
"882",2016-05-31,0,545,78.31,0
"883",2016-06-01,0,566,83.38,0
"884",2016-06-02,0,562,83.44,0
"885",2016-06-03,0,547,80.98,0
"886",2016-06-04,30,520,81.16,0
"887",2016-06-05,0,515,80.87,0
"888",2016-06-06,0,567,85.97,0
"889",2016-06-07,0,585,85.78,0
"890",2016-06-08,0,692,84.53,0
"891",2016-06-09,0,702,82.76,0
"892",2016-06-10,0,699,80.93,0
"893",2016-06-11,0,680,80.11,0
"894",2016-06-12,0,655,80.03,0
"895",2016-06-13,29,718,85.1,0
"896",2016-06-14,29,695,84.19,0
"897",2016-06-15,0,666,82.82,0
"898",2016-06-16,0,723,80.93,0
"899",2016-06-17,0,696,79.16,0
"900",2016-06-18,0,679,79.36,0
"901",2016-06-19,0,658,79.23,0
"902",2016-06-20,0,711,84,0
"903",2016-06-21,0,702,82.56,0
"904",2016-06-22,30,719,81.37,0
"905",2016-06-23,0,697,80.25,0
"906",2016-06-24,0,639,77.82,0
"907",2016-06-25,0,668,77.81,0
"908",2016-06-26,0,663,77.53,0
"909",2016-06-27,0,670,79.2,0
"910",2016-06-28,1,671,77.8,0
"911",2016-06-29,0,648,77.35,0
"912",2016-06-30,0,650,75.63,0
"913",2016-07-01,0,675,78.47,0
"914",2016-07-02,0,670,78.54,0
"915",2016-07-03,0,700,78.6,0
"916",2016-07-04,0,656,78.34,0
"917",2016-07-05,0,668,80.34,0
"918",2016-07-06,0,682,83.04,0
"919",2016-07-07,29,679,81.83,0
"920",2016-07-08,0,661,78.13,0
"921",2016-07-09,0,671,78.11,0
"922",2016-07-10,0,661,78,0
"923",2016-07-11,0,672,84.38,0
"924",2016-07-12,0,726,86.21,0
"925",2016-07-13,30,734,85.43,0
"926",2016-07-14,0,730,84.48,0
"927",2016-07-15,0,704,80.89,0
"928",2016-07-16,0,720,81.03,0
"929",2016-07-17,0,705,81.21,0
"930",2016-07-18,0,732,87,0
"931",2016-07-19,28,755,85.63,0
"932",2016-07-20,1,768,85.67,0
"933",2016-07-21,0,755,84.32,0
"934",2016-07-22,0,744,81.22,0
"935",2016-07-23,0,716,79.03,0
"936",2016-07-24,0,702,79.7,0
"937",2016-07-25,0,746,84.44,0
"938",2016-07-26,6,773,84.81,0
"939",2016-07-27,0,765,83.62,0
"940",2016-07-28,1,750,81.81,0
"941",2016-07-29,0,713,79.26,0
"942",2016-07-30,0,645,71.58,0
"943",2016-07-31,23,640,70.64,0
"944",2016-08-01,1,759,83.38,0
"945",2016-08-02,0,703,82.51,0
"946",2016-08-03,0,744,81.55,0
"947",2016-08-04,1,706,79.84,0
"948",2016-08-05,0,721,78.15,0
"949",2016-08-06,2,719,78.07,0
"950",2016-08-07,0,711,78.06,0
"951",2016-08-08,25,728,83.35,0
"952",2016-08-09,0,768,81.73,0
"953",2016-08-10,0,730,80.7,0
"954",2016-08-11,0,695,79.37,0
"955",2016-08-12,0,664,77.39,0
"956",2016-08-13,0,633,77.61,0
"957",2016-08-14,0,698,77.18,0
"958",2016-08-15,0,758,82.33,0
"959",2016-08-16,0,785,81.49,0
"960",2016-08-17,9,771,79.79,0
"961",2016-08-18,1,717,78.81,0
"962",2016-08-19,9,126,14.54,0
"963",2016-08-20,9,0,0,0
"964",2016-08-21,0,0,0,0
"965",2016-08-22,0,0,0,0
"966",2016-08-23,1,0,0,0
"967",2016-08-24,8,863,91.37,0
"968",2016-08-25,0,873,95.96,0
"969",2016-08-26,2,846,93.43,0
"970",2016-08-27,0,790,91.09,0
"971",2016-08-28,0,785,89.74,0
"972",2016-08-29,10,755,84.85,0
"973",2016-08-30,0,804,87.59,0
"974",2016-08-31,1,805,90.87,0
"975",2016-09-01,0,736,82.31,0
"976",2016-09-02,0,696,77.32,0
"977",2016-09-03,0,754,80.6,0
"978",2016-09-04,0,677,77.27,0
"979",2016-09-05,0,722,82.06,0
"980",2016-09-06,0,720,81.19,0
"981",2016-09-07,0,706,78.89,0
"982",2016-09-08,0,746,83.2,0
"983",2016-09-09,0,743,81.45,0
"984",2016-09-10,0,756,81.72,0
"985",2016-09-11,0,703,81.61,0
"986",2016-09-12,0,756,86.66,0
"987",2016-09-13,0,736,85.3,0
"988",2016-09-14,0,751,83.62,0
"989",2016-09-15,0,766,82.94,0
"990",2016-09-16,0,732,80.56,0
"991",2016-09-17,0,723,81.02,0
"992",2016-09-18,0,722,80.75,0
"993",2016-09-19,0,733,84.22,0
"994",2016-09-20,0,736,83.33,0
"995",2016-09-21,0,731,81.95,0
"996",2016-09-22,0,739,81.09,0
"997",2016-09-23,0,711,79.14,0
"998",2016-09-24,0,719,79.25,0
"999",2016-09-25,0,716,79.31,0
"1000",2016-09-26,1,742,81.53,0
"1001",2016-09-27,0,745,80.92,0
"1002",2016-09-28,0,736,79.58,0
"1003",2016-09-29,0,683,78.08,0
"1004",2016-09-30,0,688,75.24,0
"1005",2016-10-01,0,728,78.55,0
"1006",2016-10-02,0,695,78.51,0
"1007",2016-10-03,0,740,83.63,0
"1008",2016-10-04,0,724,83.4,0
"1009",2016-10-05,0,741,81.6,0
"1010",2016-10-06,0,748,80.89,0
"1011",2016-10-07,0,712,78.34,0
"1012",2016-10-08,0,727,78.15,0
"1013",2016-10-09,0,700,77.98,0
"1014",2016-10-10,0,746,82.06,0
"1015",2016-10-11,0,697,81.87,0
"1016",2016-10-12,18,720,80.7,0
"1017",2016-10-13,10,743,79.71,0
"1018",2016-10-14,0,678,77.82,0
"1019",2016-10-15,0,599,65.93,0
"1020",2016-10-16,0,723,78.04,0
"1021",2016-10-17,0,744,83.39,0
"1022",2016-10-18,0,766,82.24,0
"1023",2016-10-19,0,726,81.03,0
"1024",2016-10-20,0,712,79.8,0
"1025",2016-10-21,0,691,76.16,0
"1026",2016-10-22,0,720,76.23,0
"1027",2016-10-23,0,679,76.52,0
"1028",2016-10-24,0,754,81.05,0
"1029",2016-10-25,0,716,80.11,0
"1030",2016-10-26,0,712,79.6,0
"1031",2016-10-27,0,703,78.3,0
"1032",2016-10-28,0,699,76.76,0
"1033",2016-10-29,7,641,71.36,0
"1034",2016-10-30,0,640,71.44,0
"1035",2016-10-31,0,662,70.9,0
"1036",2016-11-01,9,769,81.37,0
"1037",2016-11-02,0,722,81.32,0
"1038",2016-11-03,0,749,81.01,0
"1039",2016-11-04,0,720,81.27,0
"1040",2016-11-05,0,764,81.44,0
"1041",2016-11-06,0,737,81.1,0
