"date","users","adClicks","adCost","goalConversionRateAll"
2016-11-28,665,797,90.26,0
2016-11-29,917,760,84.7,0
2016-11-30,877,717,82.86,0
2016-12-01,931,768,86.53,0
2016-12-02,867,730,84.17,0
2016-12-03,835,689,78.29,0
2016-12-04,843,694,79.69,0
2016-12-05,922,767,89.76,0
2016-12-06,921,765,88.44,0
2016-12-07,921,768,87.91,0
2016-12-08,958,757,86.12,0
2016-12-09,857,757,83.24,0
2016-12-10,820,675,76.06,0
2016-12-11,829,704,79.82,0
2016-12-12,915,762,87.03,0
2016-12-13,935,783,86.58,0
2016-12-14,863,720,83.61,0
2016-12-15,847,703,81.7,0
2016-12-16,842,675,79.53,0
2016-12-17,787,663,73.18,0
2016-12-18,782,653,75.61,0
2016-12-19,854,726,84.3,0
2016-12-20,812,713,80.74,0
2016-12-21,819,692,78.14,0
2016-12-22,779,662,74.77,0
2016-12-23,718,588,68.05,0
2016-12-24,628,563,66.27,0
2016-12-25,606,527,63.51,0
2016-12-26,789,673,76.74,0
2016-12-27,801,654,76.12,0
2016-12-28,798,654,76.28,0
2016-12-29,776,642,74.04,0
2016-12-30,766,618,69.34,0
2016-12-31,617,493,56.37,0
2017-01-01,791,689,78.88,0
2017-01-02,871,749,82.49,0
2017-01-03,836,703,82.12,0
2017-01-04,844,704,81.62,0
2017-01-05,888,730,81.75,0
2017-01-06,825,683,78.4,0
2017-01-07,808,685,78.21,0
2017-01-08,821,708,77.76,0
2017-01-09,848,727,82.67,0
2017-01-10,843,694,81.82,0
2017-01-11,874,727,81.06,0
2017-01-12,858,731,79.35,0
2017-01-13,858,694,77.79,0
2017-01-14,824,684,77.22,0
2017-01-15,833,690,77.1,0
2017-01-16,872,730,78.87,0
2017-01-17,839,691,80.61,0
2017-01-18,838,712,80.8,0
2017-01-19,826,709,79.29,0
2017-01-20,796,664,75.84,0
2017-01-21,865,707,76.83,0
2017-01-22,806,665,76.47,0
2017-01-23,824,692,79.31,0
2017-01-24,784,658,78.18,0
2017-01-25,792,674,77.75,0
2017-01-26,813,663,77.55,0
2017-01-27,872,656,74.52,0
2017-01-28,790,681,74.46,0
2017-01-29,786,653,74.55,0
2017-01-30,793,656,75.21,0
2017-01-31,787,624,73.5,0
2017-02-01,947,771,90.17,0
2017-02-02,939,780,89.74,0
2017-02-03,907,751,86.9,0
2017-02-04,912,774,86.99,0
2017-02-05,865,757,86.7,0
2017-02-06,895,780,91.94,0
2017-02-07,969,809,92.23,0
2017-02-08,949,817,90.59,0
2017-02-09,959,827,89.68,0
2017-02-10,941,791,85.92,0
2017-02-11,950,804,85.77,0
2017-02-12,936,781,85.76,0
2017-02-13,929,789,90.28,0
2017-02-14,930,796,82.65,0
2017-02-15,961,815,88.29,0
2017-02-16,996,841,88.24,0
2017-02-17,980,802,84.98,0
2017-02-18,948,849,85.29,0
2017-02-19,982,842,85.29,0
2017-02-20,1020,847,88.9,0
2017-02-21,977,817,87.88,0
2017-02-22,1035,840,87.62,0
2017-02-23,963,812,86.25,0
2017-02-24,958,804,82.92,0
2017-02-25,927,772,82.75,0
2017-02-26,942,781,82.74,0
2017-02-27,955,772,82.93,0
2017-02-28,904,776,82.67,0
2017-03-01,901,752,81.98,0
2017-03-02,906,758,80.48,0
2017-03-03,997,795,78.72,0
2017-03-04,906,746,78.62,0
2017-03-05,923,748,78.51,0
2017-03-06,992,796,83.22,0
2017-03-07,950,806,82.18,0
2017-03-08,955,806,81.1,0
2017-03-09,960,827,79.61,0
2017-03-10,892,748,78.3,0
2017-03-11,879,726,78.38,0
2017-03-12,910,754,77.88,0
2017-03-13,955,798,81.69,0
2017-03-14,950,743,79.92,0
2017-03-15,978,803,79.59,0
2017-03-16,965,768,77.89,0
2017-03-17,915,766,77.5,0
2017-03-18,894,767,76.97,0
2017-03-19,893,774,77,0
2017-03-20,938,779,80.74,0
2017-03-21,916,791,79.65,0
2017-03-22,932,769,78.69,0
2017-03-23,963,795,77.63,0
2017-03-24,885,741,76.26,0
2017-03-25,882,718,75.93,0
2017-03-26,888,724,75.76,0
2017-03-27,881,734,77.88,0
2017-03-28,928,722,76.73,0
2017-03-29,834,701,76.32,0
2017-03-30,866,708,75.28,0
2017-03-31,868,702,71.39,0
2017-04-01,880,746,78.58,0
2017-04-02,896,776,81.59,0
2017-04-03,950,844,88.62,0
2017-04-04,994,827,87.21,0
2017-04-05,932,794,85.86,0
2017-04-06,986,812,84.59,0
2017-04-07,952,795,81.22,0
2017-04-08,889,756,80.49,0
2017-04-09,949,780,80.82,0
2017-04-10,1068,856,87.02,0
2017-04-11,930,781,83.8,0
2017-04-12,904,774,83.51,0
2017-04-13,899,753,81.01,0
2017-04-14,921,774,78.35,0
2017-04-15,855,726,75.42,0
2017-04-16,808,701,74.08,0
2017-04-17,971,800,84.95,0
2017-04-18,922,794,83.68,0
2017-04-19,970,811,84.22,0
2017-04-20,881,759,82.65,0
2017-04-21,895,750,78.99,0
2017-04-22,859,757,80.53,0
2017-04-23,864,725,76.82,0
2017-04-24,1019,857,87.88,0
2017-04-25,998,822,86.13,0
2017-04-26,1211,794,81.03,0
2017-04-27,932,773,80.05,0
2017-04-28,883,730,76.08,0
2017-04-29,774,636,68.3,0
2017-04-30,784,673,68.63,0
2017-05-01,970,810,85.73,0
2017-05-02,910,776,84.01,0
2017-05-03,924,774,82.99,0
2017-05-04,902,767,81.91,0
2017-05-05,910,765,77.81,0
2017-05-06,856,733,77.99,0
2017-05-07,891,759,77.73,0
2017-05-08,968,828,84.94,0
2017-05-09,932,782,83.59,0
2017-05-10,905,766,82.15,0
2017-05-11,945,788,80.78,0
2017-05-12,872,734,77.16,0
2017-05-13,827,746,76.66,0
2017-05-14,740,647,72.8,0
2017-05-15,1060,941,92.48,8.08407437348424
2017-05-16,843,719,66.51,9.72078593588418
2017-05-17,811,681,66.48,8.58050847457627
2017-05-18,799,692,65.19,9.03155603917301
2017-05-19,825,696,62.66,7.88643533123028
2017-05-20,790,667,62.97,9.50819672131147
2017-05-21,793,661,66.08,8.22368421052632
2017-05-22,919,814,57.33,20.5348615090735
2017-05-23,891,773,55.56,20.1588877855015
2017-05-24,888,785,55.51,20.4457364341085
2017-05-25,1187,1023,61.89,24.1863905325444
2017-05-26,919,788,51.84,23.1508165225744
2017-05-27,830,682,46.79,22.093023255814
2017-05-28,762,650,45,18.9714285714286
2017-05-29,822,748,49.61,21.5400624349636
2017-05-30,1037,898,62.51,24.6461282264779
2017-05-31,1598,1462,69.55,21.6986301369863
2017-06-01,1224,1031,54.95,24.5428973277075
2017-06-02,986,859,49.26,21.2612612612613
2017-06-03,874,738,45.54,20.1195219123506
2017-06-04,929,783,45.02,20.6225680933852
2017-06-05,941,799,50.74,20.910780669145
2017-06-06,988,866,56.06,25.4658385093168
2017-06-07,980,829,54.94,24.0757439134355
2017-06-08,974,805,49.56,22.7106227106227
2017-06-09,930,782,48.31,19.6360153256705
2017-06-10,819,688,42.53,27.5825346112886
2017-06-11,843,694,41.92,22.2106360792492
2017-06-12,899,763,47.76,19.76401179941
2017-06-13,801,647,42.7,25.1959686450168
2017-06-14,859,709,45.15,23.8437821171634
2017-06-15,902,773,49.92,20.2346041055718
2017-06-16,763,628,45.82,22.6589595375723
2017-06-17,729,619,42.25,22.0673635307782
2017-06-18,617,525,37.48,24.3319268635724
2017-06-19,760,616,41.75,23.9485981308411
2017-06-20,775,644,46.6,28.6857142857143
2017-06-21,771,615,37.86,19.9766355140187
2017-06-22,881,789,50.92,26.6599597585513
2017-06-23,827,709,44.71,26.031746031746
2017-06-24,836,719,44.4,22.7650727650728
2017-06-25,822,712,46.41,25.6656017039404
2017-06-26,802,690,50.05,23.6017897091723
2017-06-27,946,815,53.51,19.6510560146924
2017-06-28,922,803,48.19,22.6591760299625
2017-06-29,1011,848,53.59,20.4010462074978
2017-06-30,853,722,41.65,20.1892744479495
2017-07-01,832,733,47.08,21.9665271966527
2017-07-02,829,744,46.6,20.9205020920502
2017-07-03,857,716,44.88,24.4648318042813
2017-07-04,736,597,40.4,28.622754491018
2017-07-05,881,717,47.93,26.1855670103093
2017-07-06,992,845,59.06,26.6960352422908
2017-07-07,1072,871,52.48,21.0307564422278
2017-07-08,956,825,51.35,19.5791399817017
2017-07-09,797,710,43.34,21.1328976034858
2017-07-10,858,760,48.49,21.3426853707415
2017-07-11,953,836,52.13,25.9292837715322
2017-07-12,959,844,52.98,21.0237659963437
2017-07-13,1082,938,57.11,23.0584467574059
2017-07-14,1040,896,51.8,23.6686390532544
2017-07-15,913,795,44.98,20.0761179828735
2017-07-16,866,721,40.68,21.8367346938776
2017-07-17,944,816,47.51,25
2017-07-18,1063,887,55.93,26.3912310286678
2017-07-19,1053,946,60.31,28.266228430567
2017-07-20,995,877,51.01,23.1922398589065
2017-07-21,972,837,45.25,24.582560296846
2017-07-22,943,819,44.76,27.434456928839
2017-07-23,842,723,42.94,25.4658385093168
2017-07-24,1019,868,48.08,22.5217391304348
2017-07-25,1089,885,47.96,26.8495428096426
2017-07-26,1076,931,49.42,27.5777414075286
2017-07-27,1156,999,53.01,22.4676313785225
2017-07-28,1078,901,47.59,26.7664172901081
2017-07-29,1051,929,45.12,22.5399495374264
2017-07-30,916,787,40.46,29.1423001949318
2017-07-31,1062,891,46.93,27.838519764508
2017-08-01,1104,900,53.69,29.5253419147224
2017-08-02,1134,994,60.15,26.1812548412084
2017-08-03,1144,1009,57.1,22.8177641653905
2017-08-04,1124,976,52.58,25.3125
2017-08-05,1081,933,54.49,21.0526315789474
2017-08-06,958,811,45.31,24.0862230552952
2017-08-07,1105,953,51.92,20.8773354995938
2017-08-08,1173,969,57.11,26.6006097560976
2017-08-09,1086,937,50.96,26.7785771382894
2017-08-10,1241,1078,60.43,21.7828900071891
2017-08-11,1190,993,54.15,23.7366003062787
2017-08-12,1112,954,46.86,22.3308883455583
2017-08-13,1020,900,46.65,24.7377622377622
2017-08-14,1131,958,55.14,25.6671899529042
2017-08-15,1068,901,51.61,22.6666666666667
2017-08-16,1142,1001,54.98,21.7660728117738
2017-08-17,1143,1040,61.31,18.3767228177642
2017-08-18,1116,973,56.6,22.6489028213166
2017-08-19,996,838,42.87,16.1406672678088
2017-08-20,932,770,45.46,24.4041944709247
2017-08-21,930,785,49.06,24.8134328358209
2017-08-22,1031,910,51.73,21.6795201371037
2017-08-23,1058,856,49.86,20.9341117597998
2017-08-24,1076,885,67.85,33.6409395973154
2017-08-25,980,821,64.19,40.608228980322
2017-08-26,919,819,57.89,38.6729857819905
2017-08-27,802,721,55.74,37.4449339207048
2017-08-28,835,773,83.09,39.3776824034335
2017-08-29,844,767,61.72,36.1228813559322
2017-08-30,887,797,58.1,36.1530715005035
2017-08-31,945,864,60.15,35.171102661597
2017-09-01,963,918,67.99,34.7785977859779
2017-09-02,1011,972,129.77,50.5309734513274
2017-09-03,876,782,123.9,46.6597077244259
2017-09-04,966,820,125.33,53.5849056603774
2017-09-05,772,673,126.4,51.8099547511312
2017-09-06,785,717,125.62,48.2102908277405
2017-09-07,836,744,126.21,50.5330490405117
2017-09-08,802,758,168.47,50.2726281352235
2017-09-09,785,712,84.88,53.688989784336
2017-09-10,739,670,86.03,55.4479418886199
2017-09-11,667,595,88.64,60.1333333333333
2017-09-12,773,680,87.89,48.8054607508532
2017-09-13,812,745,91.06,56.5916398713826
2017-09-14,859,739,89.79,47.9123173277662
2017-09-15,850,769,86.93,46.5897166841553
2017-09-16,835,739,86.86,51.1627906976744
2017-09-17,842,775,90.34,59.7471022128556
2017-09-18,845,773,94.59,50.4634397528321
2017-09-19,826,732,91.59,50.7088331515812
2017-09-20,860,794,92.1,48.1827622014538
2017-09-21,893,830,94.42,44.1558441558442
2017-09-22,932,874,86.99,44.4548872180451
2017-09-23,848,750,84.52,46.779303062302
2017-09-24,796,715,86.3,50.1113585746102
2017-09-25,765,695,85.82,54.0386803185438
2017-09-26,865,749,91.29,54.2596348884381
2017-09-27,855,778,86.85,50.5165289256198
2017-09-28,868,814,88.75,44.0968718466196
2017-09-29,923,842,88.14,51.4009661835749
2017-09-30,875,814,77.06,50.7492507492507
2017-10-01,904,833,89.52,55.8208955223881
2017-10-02,839,785,94.63,50.8230452674897
2017-10-03,934,816,93.1,57.1836346336822
2017-10-04,683,548,81.58,58.2790091264668
2017-10-05,667,540,80.37,52.3560209424084
2017-10-06,707,603,85.56,49.2574257425743
2017-10-07,714,574,84.51,50.4326328800989
2017-10-08,700,596,85.22,52.0460358056266
2017-10-09,679,567,84.62,55.4697554697555
2017-10-10,681,581,87.08,58.5526315789474
2017-10-11,767,624,91,55.4245283018868
2017-10-12,808,616,88.5,56.8181818181818
2017-10-13,676,520,84,53.7958115183246
2017-10-14,750,638,86.49,48.1569560047562
2017-10-15,736,631,88.46,56.25
2017-10-16,713,591,85.53,59.3788819875776
2017-10-17,712,626,88.74,64.4555694618273
2017-10-18,704,582,84.82,59.1139240506329
2017-10-19,741,605,84.84,60.4952830188679
2017-10-20,717,591,84.52,60.7231920199501
2017-10-21,668,581,81.08,61.8421052631579
2017-10-22,683,580,82.71,61.6600790513834
2017-10-23,716,595,85.12,62.3329283110571
2017-10-24,714,605,93.01,68.4863523573201
2017-10-25,668,543,82.27,56.844850065189
2017-10-26,714,590,91.03,65.211970074813
2017-10-27,690,606,86.15,51.4429109159348
2017-10-28,667,572,77.22,51.5731874145007
2017-10-29,704,569,76.18,52.7112232030265
2017-10-30,719,557,81.28,59.3283582089552
2017-10-31,568,435,64.1,59.6546310832025
2017-11-01,641,548,83.67,56.3282336578581
2017-11-02,536,315,77.38,60.5657237936772
2017-11-03,295,101,62.12,68.2539682539683
2017-11-04,271,104,64.11,73.9130434782609
2017-11-05,297,102,64.93,72.4550898203593
2017-11-06,539,433,79.11,61.4740368509213
2017-11-07,721,592,92.82,57.1428571428571
2017-11-08,685,538,85.46,56.7674113009198
2017-11-09,673,561,88.91,62.9228687415426
2017-11-10,629,522,82.39,53.921568627451
2017-11-11,605,480,87.83,53.6842105263158
2017-11-12,607,527,86.45,53.1065088757396
2017-11-13,625,527,84.87,44.1428571428571
2017-11-14,571,455,83.55,34.7962382445141
2017-11-15,604,489,84.01,41.5644171779141
2017-11-16,524,437,78.06,45
2017-11-17,532,433,79.37,37.2448979591837
2017-11-18,526,479,83.78,36.6500829187396
2017-11-19,536,445,79.96,39.4915254237288
2017-11-20,604,480,81.95,40
2017-11-21,539,469,81.29,32.1666666666667
2017-11-22,462,383,70.63,24.0157480314961
2017-11-23,389,311,71.03,42.080378250591
2017-11-24,569,453,110.78,33.7519623233909
2017-11-25,849,790,202.75,36.9426751592357
2017-11-26,1121,1138,207.12,24.4479495268139
2017-11-27,898,866,130.74,19.4223107569721
